Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
973151,کردکوي - گرگان (قديم ),1396/01/31 00:00:00,1396/02/01 00:00:00,4612,4482,97,19,12,2,82.01,902.0,792.0,26.0,4612.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/01 00:00:00,1397/01/02 00:00:00,4504,4472,20,9,3,0,82.0,793.0,935.0,13.0,4637.0,1400.0
973151,کردکوي - گرگان (قديم ),1397/01/02 00:00:00,1397/01/03 00:00:00,4557,4526,20,7,3,1,81.0,729.0,866.0,11.0,4698.0,1380.0
973151,کردکوي - گرگان (قديم ),1397/01/03 00:00:00,1397/01/04 00:00:00,4580,4529,37,11,1,2,82.0,850.0,870.0,15.0,4580.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/04 00:00:00,1397/01/05 00:00:00,4666,4581,66,12,5,2,82.0,833.0,887.0,14.0,4666.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/05 00:00:00,1397/01/06 00:00:00,4982,4876,88,13,1,4,82.0,1012.0,967.0,17.0,4982.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/06 00:00:00,1397/01/07 00:00:00,4362,4254,92,13,1,2,78.0,585.0,713.0,20.0,4362.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/07 00:00:00,1397/01/08 00:00:00,4944,4848,73,10,6,7,81.0,932.0,911.0,13.0,4973.0,1435.0
973151,کردکوي - گرگان (قديم ),1397/01/08 00:00:00,1397/01/09 00:00:00,4949,4814,113,14,3,5,80.0,801.0,1011.0,12.0,4949.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/09 00:00:00,1397/01/10 00:00:00,5579,5478,77,20,3,1,80.0,882.0,1205.0,28.0,5579.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/10 00:00:00,1397/01/11 00:00:00,5298,5204,70,12,4,8,80.0,841.0,1188.0,20.0,5298.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/11 00:00:00,1397/01/12 00:00:00,4410,4334,62,10,0,4,77.0,539.0,701.0,7.0,4410.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/12 00:00:00,1397/01/13 00:00:00,3947,3877,55,9,1,5,79.0,556.0,650.0,8.0,3947.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/13 00:00:00,1397/01/14 00:00:00,4970,4913,42,10,5,0,75.0,542.0,1289.0,18.0,4970.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/14 00:00:00,1397/01/15 00:00:00,5248,5124,90,21,6,7,80.0,847.0,1112.0,8.0,5248.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/15 00:00:00,1397/01/16 00:00:00,3980,3862,93,19,3,3,83.0,840.0,566.0,5.0,3980.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/16 00:00:00,1397/01/17 00:00:00,4114,4031,53,15,8,7,81.0,673.0,621.0,9.0,4123.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/17 00:00:00,1397/01/18 00:00:00,4220,4116,86,8,4,6,80.0,760.0,757.0,7.0,4220.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/18 00:00:00,1397/01/19 00:00:00,3956,3831,103,11,4,7,83.0,916.0,554.0,3.0,3956.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/19 00:00:00,1397/01/20 00:00:00,4022,3891,106,15,5,5,82.0,841.0,586.0,9.0,4041.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/20 00:00:00,1397/01/21 00:00:00,4204,4080,101,13,6,4,83.0,932.0,633.0,12.0,4204.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/21 00:00:00,1397/01/22 00:00:00,4258,4107,122,20,4,5,82.0,889.0,610.0,16.0,4258.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/22 00:00:00,1397/01/23 00:00:00,4133,3987,128,10,5,3,83.0,886.0,605.0,6.0,4133.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/23 00:00:00,1397/01/24 00:00:00,5002,4851,103,20,18,10,81.0,898.0,1003.0,12.0,5002.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/24 00:00:00,1397/01/25 00:00:00,4404,4308,71,16,3,6,81.0,776.0,768.0,13.0,4404.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/25 00:00:00,1397/01/26 00:00:00,4021,3881,106,22,9,3,82.0,812.0,612.0,5.0,4021.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/26 00:00:00,1397/01/26 15:30:00,2284,2208,64,8,2,2,83.0,459.0,271.0,7.0,4570.0,930.0
973151,کردکوي - گرگان (قديم ),1397/01/29 18:32:00,1397/01/30 00:00:00,1124,1099,22,1,0,2,79.0,147.0,181.0,6.0,4428.0,326.0
973151,کردکوي - گرگان (قديم ),1397/01/30 00:00:00,1397/01/31 00:00:00,4884,4762,96,15,2,9,80.0,852.0,881.0,18.0,4898.0,1440.0
973151,کردکوي - گرگان (قديم ),1397/01/31 00:00:00,1397/02/01 00:00:00,4924,4812,83,14,7,8,79.0,719.0,938.0,27.0,4924.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/01 00:00:00,1396/12/02 00:00:00,3312,3245,47,12,4,4,81.0,613.0,433.0,1.0,3312.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/02 00:00:00,1396/12/03 00:00:00,3994,3850,119,14,6,5,83.0,916.0,644.0,3.0,3994.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/03 00:00:00,1396/12/04 00:00:00,4589,4490,73,15,5,6,81.0,850.0,796.0,11.0,4589.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/04 00:00:00,1396/12/05 00:00:00,4046,3945,80,11,7,3,79.0,630.0,554.0,3.0,4046.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/05 00:00:00,1396/12/06 00:00:00,3823,3712,97,3,6,5,84.0,916.0,493.0,6.0,3823.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/06 00:00:00,1396/12/07 00:00:00,3675,3569,84,12,6,4,81.0,637.0,481.0,4.0,3675.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/07 00:00:00,1396/12/08 00:00:00,4056,3954,81,13,6,2,82.0,770.0,580.0,7.0,4056.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/08 00:00:00,1396/12/09 00:00:00,3621,3499,92,18,8,4,81.0,675.0,460.0,7.0,3659.0,1430.0
973151,کردکوي - گرگان (قديم ),1396/12/09 00:00:00,1396/12/10 00:00:00,3710,3569,113,12,9,7,80.0,700.0,496.0,4.0,3710.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/10 00:00:00,1396/12/11 00:00:00,4170,4088,58,11,4,9,81.0,753.0,649.0,4.0,4170.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/11 00:00:00,1396/12/12 00:00:00,3906,3801,87,12,3,3,77.0,473.0,565.0,7.0,3906.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/12 00:00:00,1396/12/13 00:00:00,3692,3576,77,22,8,9,81.0,681.0,470.0,1.0,3692.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/13 00:00:00,1396/12/14 00:00:00,4111,3981,102,15,6,7,82.0,765.0,629.0,1.0,4111.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/14 00:00:00,1396/12/15 00:00:00,4032,3850,148,19,9,6,83.0,881.0,578.0,8.0,4032.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/15 00:00:00,1396/12/16 00:00:00,3715,3606,88,14,3,4,80.0,611.0,502.0,10.0,3715.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/16 00:00:00,1396/12/17 00:00:00,4438,4234,155,20,16,13,80.0,809.0,901.0,4.0,4453.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/17 00:00:00,1396/12/18 00:00:00,5204,5080,94,17,8,5,78.0,639.0,1093.0,10.0,5204.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/18 00:00:00,1396/12/19 00:00:00,4861,4717,117,15,8,4,80.0,724.0,932.0,14.0,4861.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/19 00:00:00,1396/12/20 00:00:00,3906,3751,124,16,10,5,81.0,774.0,525.0,12.0,3906.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/20 00:00:00,1396/12/21 00:00:00,3806,3683,93,12,12,6,81.0,691.0,530.0,6.0,3806.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/21 00:00:00,1396/12/22 00:00:00,3861,3733,103,15,5,5,80.0,663.0,548.0,14.0,3861.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/22 00:00:00,1396/12/23 00:00:00,3481,3361,86,17,8,9,80.0,570.0,408.0,6.0,3481.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/23 00:00:00,1396/12/24 00:00:00,4100,3982,92,15,4,7,81.0,748.0,603.0,7.0,4100.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/24 00:00:00,1396/12/25 00:00:00,5360,5240,81,17,13,9,80.0,856.0,1161.0,14.0,5360.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/25 00:00:00,1396/12/26 00:00:00,4539,4423,84,16,6,10,80.0,759.0,762.0,12.0,4539.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/26 00:00:00,1396/12/27 00:00:00,4089,3978,92,12,4,3,81.0,750.0,505.0,5.0,4089.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/27 00:00:00,1396/12/28 00:00:00,4262,4156,85,19,1,1,82.0,872.0,652.0,4.0,4262.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/28 00:00:00,1396/12/29 00:00:00,4677,4574,81,8,8,6,82.0,827.0,756.0,9.0,4677.0,1440.0
973151,کردکوي - گرگان (قديم ),1396/12/29 00:00:00,1397/01/01 00:00:00,4389,4336,37,8,0,8,84.0,1041.0,683.0,13.0,4389.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/01 00:00:00,1395/12/02 00:00:00,3561,3453,86,12,4,6,81.92,691.0,467.0,9.0,3561.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/02 00:00:00,1395/12/03 00:00:00,3842,3688,125,19,6,4,81.95,815.0,532.0,12.0,3842.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/03 00:00:00,1395/12/04 00:00:00,3715,3547,125,22,9,12,82.44,806.0,476.0,15.0,3715.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/04 00:00:00,1395/12/05 00:00:00,3884,3731,118,22,5,8,83.37,907.0,519.0,17.0,3884.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/05 00:00:00,1395/12/06 00:00:00,4403,4231,131,20,11,10,81.75,876.0,730.0,24.0,4403.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/06 00:00:00,1395/12/07 00:00:00,4300,4151,120,18,7,4,80.44,736.0,692.0,30.0,4300.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/07 00:00:00,1395/12/08 00:00:00,3872,3711,140,10,2,9,82.25,799.0,539.0,18.0,3872.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/08 00:00:00,1395/12/09 00:00:00,3721,3543,146,14,6,12,82.81,843.0,523.0,20.0,3721.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/09 00:00:00,1395/12/10 00:00:00,3517,3370,109,23,8,7,82.34,699.0,455.0,10.0,3555.0,1430.0
973151,کردکوي - گرگان (قديم ),1395/12/10 00:00:00,1395/12/11 00:00:00,3596,3424,145,17,4,6,83.13,816.0,454.0,16.0,3596.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/11 00:00:00,1395/12/12 00:00:00,3829,3659,134,20,6,10,82.65,848.0,505.0,24.0,3829.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/12 00:00:00,1395/12/13 00:00:00,4049,3902,112,18,10,7,81.68,810.0,657.0,16.0,4049.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/13 00:00:00,1395/12/14 00:00:00,3897,3740,128,18,6,5,80.96,680.0,528.0,17.0,3901.0,1435.0
973151,کردکوي - گرگان (قديم ),1395/12/14 00:00:00,1395/12/15 00:00:00,3918,3750,135,13,8,12,83.43,909.0,549.0,9.0,3918.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/15 00:00:00,1395/12/16 00:00:00,3756,3606,117,20,6,7,82.54,808.0,523.0,19.0,3756.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/16 00:00:00,1395/12/17 00:00:00,3586,3457,103,14,4,8,83.92,911.0,460.0,13.0,3586.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/17 00:00:00,1395/12/18 00:00:00,3824,3656,138,19,3,8,82.09,786.0,514.0,11.0,3824.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/18 00:00:00,1395/12/19 00:00:00,4142,3951,147,23,9,12,80.94,777.0,697.0,23.0,4142.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/19 00:00:00,1395/12/20 00:00:00,4542,4384,125,18,5,10,82.09,949.0,742.0,16.0,4542.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/20 00:00:00,1395/12/21 00:00:00,4480,4330,111,18,12,9,80.48,775.0,721.0,12.0,4486.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/21 00:00:00,1395/12/22 00:00:00,3806,3617,158,17,7,7,83.55,912.0,519.0,17.0,3806.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/22 00:00:00,1395/12/23 00:00:00,2751,2636,95,13,4,3,81.68,517.0,349.0,9.0,3701.0,1175.0
973151,کردکوي - گرگان (قديم ),1395/12/23 00:00:00,1395/12/24 00:00:00,4083,3873,183,17,0,10,82.26,871.0,594.0,26.0,4083.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/24 00:00:00,1395/12/25 00:00:00,3709,3536,124,32,8,9,79.4,574.0,456.0,17.0,3709.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/25 00:00:00,1395/12/26 00:00:00,4231,4093,97,23,5,13,80.8,797.0,670.0,15.0,4231.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/26 00:00:00,1395/12/27 00:00:00,4887,4747,111,20,4,5,80.84,853.0,963.0,16.0,4887.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/27 00:00:00,1395/12/28 00:00:00,3949,3810,107,18,4,10,79.43,633.0,560.0,7.0,3958.0,1440.0
973151,کردکوي - گرگان (قديم ),1395/12/28 00:00:00,1395/12/29 00:00:00,4759,4616,107,21,4,11,81.67,875.0,789.0,18.0,4759.0,1440.0
