Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543606,منجيل - لوشان ( جاده قديم),1396/01/16 00:00:00,1396/01/17 00:00:00,5823,3023,964,351,186,1299,58.25,80.0,583.0,142.0,5838.0,1435.0
543606,منجيل - لوشان ( جاده قديم),1396/01/17 00:00:00,1396/01/18 00:00:00,4016,2045,625,231,138,977,58.68,46.0,439.0,120.0,5597.0,895.0
543606,منجيل - لوشان ( جاده قديم),1396/01/18 00:00:00,1396/01/18 12:20:00,1097,622,127,48,46,254,60.63,2.0,150.0,29.0,5116.0,380.0
543606,منجيل - لوشان ( جاده قديم),1396/01/19 05:10:00,1396/01/20 00:00:00,5349,3005,745,306,222,1071,61.01,189.0,696.0,613.0,6967.0,1110.0
543606,منجيل - لوشان ( جاده قديم),1396/01/20 00:00:00,1396/01/21 00:00:00,7058,4377,935,438,278,1030,63.34,722.0,1587.0,1640.0,8509.0,1150.0
543606,منجيل - لوشان ( جاده قديم),1396/01/21 00:00:00,1396/01/21 19:20:00,3817,2244,589,221,144,619,61.16,258.0,557.0,608.0,6282.0,840.0
543606,منجيل - لوشان ( جاده قديم),1396/01/22 06:25:00,1396/01/23 00:00:00,3917,2029,744,267,116,761,59.58,70.0,332.0,74.0,5226.0,985.0
543606,منجيل - لوشان ( جاده قديم),1396/01/23 00:00:00,1396/01/24 00:00:00,4702,2463,816,296,192,935,58.31,96.0,396.0,110.0,5539.0,1045.0
543606,منجيل - لوشان ( جاده قديم),1396/01/24 00:00:00,1396/01/24 12:20:00,2201,1123,353,108,79,538,58.87,27.0,229.0,66.0,5352.0,740.0
543606,منجيل - لوشان ( جاده قديم),1396/01/28 13:45:00,1396/01/28 15:10:00,228,111,53,21,9,34,61.82,11.0,2.0,5.0,4296.0,65.0
543606,منجيل - لوشان ( جاده قديم),1396/01/31 15:30:00,1396/02/01 00:00:00,1993,1075,390,163,116,249,54.96,49.0,32.0,49.0,4281.0,510.0
543606,منجيل - لوشان ( جاده قديم),1395/01/01 00:00:00,1395/01/02 02:00:00,1905,1716,141,45,3,0,70.01,57.0,84.0,1081.0,,1425.0
543606,منجيل - لوشان ( جاده قديم),1395/01/02 02:00:00,1395/01/03 00:00:00,1135,1015,90,26,4,0,69.11,100.0,55.0,505.0,,1320.0
543606,منجيل - لوشان ( جاده قديم),1395/01/03 00:00:00,1395/01/04 00:00:00,1747,1397,180,90,55,25,61.53,168.0,91.0,303.0,,1320.0
543606,منجيل - لوشان ( جاده قديم),1395/01/04 00:00:00,1395/01/05 00:00:00,1951,1681,159,82,28,1,67.98,87.0,78.0,158.0,,1440.0
543606,منجيل - لوشان ( جاده قديم),1395/01/05 00:00:00,1395/01/06 00:00:00,1909,1597,182,79,46,5,69.37,61.0,61.0,795.0,,1230.0
543606,منجيل - لوشان ( جاده قديم),1395/01/06 00:00:00,1395/01/07 00:00:00,3506,3030,305,130,41,0,68.13,85.0,180.0,969.0,,1440.0
543606,منجيل - لوشان ( جاده قديم),1395/01/07 00:00:00,1395/01/08 00:00:00,4263,3464,392,210,138,59,61.14,99.0,383.0,153.0,,1440.0
